AA,0.853
AKs,0.67
AKo,0.654
AQs,0.661
AQo,0.645
AJs,0.654
AJo,0.636
A10s,0.647
A10o,0.629
A9s,0.63
A9o,0.609
A8s,0.621
A8o,0.601
A7s,0.611
A7o,0.591
A6s,0.6
A6o,0.578
A5s,0.599
A5o,0.577
A4s,0.589
A4o,0.564
A3s,0.58
A3o,0.556
A2s,0.57
A2o,0.546
KK,0.824
KQs,0.634
KQo,0.614
KJs,0.626
KJo,0.606
K10s,0.619
K10o,0.599
K9s,0.6
K9o,0.58
K8s,0.585
K8o,0.563
K7s,0.578
K7o,0.554
K6s,0.568
K6o,0.543
K5s,0.558
K5o,0.533
K4s,0.547
K4o,0.521
K3s,0.538
K3o,0.512
K2s,0.529
K2o,0.502
QQ,0.799
QJs,0.603
QJo,0.582
Q10s,0.595
Q10o,0.574
Q9s,0.579
Q9o,0.555
Q8s,0.562
Q8o,0.538
Q7s,0.545
Q7o,0.519
Q6s,0.538
Q6o,0.511
Q5s,0.529
Q5o,0.502
Q4s,0.517
Q4o,0.49
Q3s,0.507
Q3o,0.479
Q2s,0.499
Q2o,0.47
JJ,0.775
J10s,0.575
J10o,0.554
J9s,0.558
J9o,0.534
J8s,0.542
J8o,0.517
J7s,0.524
J7o,0.499
J6s,0.508
J6o,0.479
J5s,0.5
J5o,0.471
J4s,0.49
J4o,0.461
J3s,0.479
J3o,0.45
J2s,0.471
J2o,0.44
1010,0.751
109s,0.543
109o,0.517
108s,0.526
108o,0.5
107s,0.51
107o,0.482
106s,0.492
106o,0.463
105s,0.472
105o,0.442
104s,0.464
104o,0.434
103s,0.455
103o,0.424
102s,0.447
102o,0.415
99,0.721
98s,0.511
98o,0.484
97s,0.495
97o,0.467
96s,0.477
96o,0.449
95s,0.459
95o,0.429
94s,0.438
94o,0.407
93s,0.432
93o,0.399
92s,0.423
92o,0.389
88,0.691
87s,0.482
87o,0.455
86s,0.465
86o,0.436
85s,0.448
85o,0.417
84s,0.427
84o,0.396
83s,0.408
83o,0.375
82s,0.403
82o,0.368
77,0.662
76s,0.457
76o,0.427
75s,0.438
75o,0.408
74s,0.418
74o,0.386
73s,0.4
73o,0.366
72s,0.381
72o,0.346
66,0.633
65s,0.432
65o,0.401
64s,0.414
64o,0.38
63s,0.394
63o,0.359
62s,0.375
62o,0.34
55,0.603
54s,0.411
54o,0.379
53s,0.393
53o,0.358
52s,0.375
52o,0.339
44,0.57
43s,0.38
43o,0.344
42s,0.363
42o,0.325
33,0.537
32s,0.351
32o,0.312
22,0.503
